purchase_date,total_price_per_order,num_items_per_order,avg_price_per_item,freight_value,final_price_per_order,purchase_day,purchase_month,purchase_year
2017-10-29,14247.800000000001,168,11545.6,2070.520004749298,16318.320004749297,29,10,2017
2017-10-30,14426.0,133,12155.0,1961.7200088500977,16387.720008850098,30,10,2017
2017-10-31,24151.3,196,17180.4,2120.4000177383423,26271.70001773834,31,10,2017
2017-11-01,16906.7,141,11177.5,1766.2200050354004,18672.9200050354,1,11,2017
2017-11-02,17240.0,113,14634.2,1950.9400047063828,19190.940004706383,2,11,2017
2017-11-03,24952.0,190,16141.1,2072.519999265671,27024.51999926567,3,11,2017
2017-11-04,27404.2,182,14366.9,2297.199998665601,29701.3999986656,4,11,2017
2017-11-05,11049.6,149,8966.0,2113.540008544922,13163.140008544922,5,11,2017
2017-11-06,24648.9,172,19204.8,3062.980004787445,27711.880004787447,6,11,2017
2017-11-07,10584.2,124,9099.4,2100.530008792877,12684.730008792878,7,11,2017
2017-11-08,14305.9,156,10211.7,2139.1100065112114,16445.010006511213,8,11,2017
2017-11-09,18776.2,186,15036.7,2332.090009212494,21108.290009212495,9,11,2017
2017-11-10,15867.6,167,13042.4,2254.1900103092194,18121.790010309218,10,11,2017
2017-11-11,16824.0,186,14624.0,2248.530007123947,19072.530007123947,11,11,2017
2017-11-12,19678.4,163,15899.0,2486.6100182533264,22165.010018253328,12,11,2017
2017-11-13,21013.4,197,17276.1,3227.260011252016,24240.660011252017,13,11,2017
2017-11-14,20164.2,165,18760.6,3037.1700205802917,23201.370020580292,14,11,2017
2017-11-15,16528.0,171,13809.0,2576.150004386902,19104.150004386902,15,11,2017
2017-11-16,26853.9,274,21310.3,3365.780017375946,30219.680017375948,16,11,2017
2017-11-17,29370.6,278,19428.8,3445.680019378662,32816.28001937866,17,11,2017
2017-11-18,16552.2,130,14705.3,2308.2300214767456,18860.430021476746,18,11,2017
2017-11-19,14701.2,153,12131.8,2287.1400170326233,16988.340017032624,19,11,2017
2017-11-20,38946.2,248,31308.6,4014.4799704551697,42960.67997045517,20,11,2017
2017-11-21,30811.7,254,19852.7,3238.8200097084045,34050.5200097084,21,11,2017
2017-11-22,22009.4,286,15668.8,3268.0900182724,25277.4900182724,22,11,2017
2017-11-23,48867.3,520,28762.3,4199.920002222061,53067.22000222206,23,11,2017
2017-11-24,153484.1,1219,99753.7,16325.420041456819,169809.52004145682,24,11,2017
2017-11-25,46295.0,507,37668.0,7204.510011672974,53499.51001167297,25,11,2017
2017-11-26,37109.3,412,29134.100000000002,5509.870037913322,42619.170037913325,26,11,2017
2017-11-27,42160.0,453,31255.0,5533.780012071133,47693.78001207113,27,11,2017
2017-11-28,40642.9,377,32386.4,5284.700023651123,45927.600023651125,28,11,2017
2017-11-29,30392.6,318,25126.5,4726.700033530593,35119.30003353059,29,11,2017
2017-11-30,21345.6,246,18144.3,3407.580005645752,24753.18000564575,30,11,2017
2017-12-01,28791.5,265,23431.2,3648.910006046295,32440.410006046295,1,12,2017
2017-12-02,26188.5,217,24027.600000000002,3304.860005378723,29493.360005378723,2,12,2017
2017-12-03,22783.3,223,17775.1,3480.5300116539,26263.8300116539,3,12,2017
2017-12-04,35560.6,319,31336.7,4426.2400188446045,39986.8400188446,4,12,2017
2017-12-05,30643.5,359,22257.7,3912.81002394855,34556.31002394855,5,12,2017
2017-12-06,31278.4,278,25339.1,4391.490025997162,35669.89002599716,6,12,2017
2017-12-07,24615.4,210,18264.6,2995.9200139045715,27611.320013904573,7,12,2017
2017-12-08,20810.5,190,17758.5,2819.5800042152405,23630.08000421524,8,12,2017
2017-12-09,12352.5,136,11301.7,2306.2200140953064,14658.720014095306,9,12,2017
2017-12-10,17142.5,163,15732.1,2521.590008020401,19664.0900080204,10,12,2017
2017-12-11,24958.9,234,22909.5,3627.5500111579895,28586.45001115799,11,12,2017
2017-12-12,26910.1,242,21775.9,3219.8000144958496,30129.900014495848,12,12,2017
2017-12-13,31645.3,410,16336.3,2817.000019311905,34462.30001931191,13,12,2017
2017-12-14,18393.8,167,16442.8,2692.6700205802917,21086.47002058029,14,12,2017
2017-12-15,22411.8,140,18423.4,2476.3200030326843,24888.120003032684,15,12,2017
2017-12-16,17104.7,124,14620.8,1852.3700151443481,18957.07001514435,16,12,2017
2017-12-17,12581.1,109,11522.4,1678.2400121688843,14259.340012168885,17,12,2017
2017-12-18,22748.3,183,19583.9,3178.880000591278,25927.180000591277,18,12,2017
2017-12-19,15283.4,200,13226.0,2337.970012784004,17621.370012784006,19,12,2017
2017-12-20,22941.9,173,19547.1,2499.8000018876046,25441.700001887606,20,12,2017
2017-12-21,11946.9,123,10818.1,1735.9299988746643,13682.829998874664,21,12,2017
2017-12-22,11546.2,106,9649.6,1450.3500061035156,12996.550006103516,22,12,2017
2017-12-23,8469.0,95,7833.4,1455.7200021743774,9924.720002174377,23,12,2017
2017-12-24,4581.7,47,4476.9,805.260000705719,5386.960000705719,24,12,2017
2017-12-25,4980.7,54,4685.1,977.1600069999695,5957.860006999969,25,12,2017
2017-12-26,15313.2,145,12943.2,2142.7400181889534,17455.940018188954,26,12,2017
2017-12-27,16580.5,165,13409.4,2342.8100039958954,18923.310003995895,27,12,2017
2017-12-28,10903.5,133,9571.9,1901.8100152015686,12805.310015201569,28,12,2017
2017-12-29,13561.5,148,10876.3,1867.2400087118149,15428.740008711815,29,12,2017
2017-12-30,10308.0,82,9383.6,1380.4300022125244,11688.430002212524,30,12,2017
2017-12-31,6510.1,57,5918.3,900.259997844696,7410.359997844696,31,12,2017
2018-01-01,5200.3,69,4398.8,923.4100079536438,6123.710007953644,1,1,2018
2018-01-02,18888.3,194,16714.5,2730.720008134842,21619.02000813484,2,1,2018
2018-01-03,25034.7,224,20369.7,3129.880009382963,28164.580009382964,3,1,2018
2018-01-04,25055.4,222,22539.6,3525.9300117492676,28581.33001174927,4,1,2018
2018-01-05,22678.5,247,18034.1,3115.060021877289,25793.56002187729,5,1,2018
2018-01-06,29182.3,229,20036.4,3299.1400192976,32481.4400192976,6,1,2018
2018-01-07,24486.9,183,19310.3,2948.490008831024,27435.390008831026,7,1,2018
2018-01-08,24784.7,253,20305.3,3594.690021634102,28379.390021634103,8,1,2018
2018-01-09,19715.7,199,17436.5,3209.830005168915,22925.530005168916,9,1,2018
2018-01-10,25575.3,217,23143.9,3892.6400167942047,29467.940016794204,10,1,2018
2018-01-11,36393.7,275,27979.1,4215.050004720688,40608.750004720685,11,1,2018
2018-01-12,21908.6,265,16706.5,3301.600004196167,25210.200004196166,12,1,2018
2018-01-13,20876.0,200,19030.2,3016.9699997901917,23892.96999979019,13,1,2018
2018-01-14,22100.9,187,21039.5,2961.440020084381,25062.340020084383,14,1,2018
2018-01-15,32024.6,297,23666.1,4104.330038070679,36128.93003807068,15,1,2018
2018-01-16,40439.8,364,29121.6,4642.6100009046495,45082.41000090465,16,1,2018
2018-01-17,25824.8,213,23959.2,3994.9700112342834,29819.770011234283,17,1,2018
2018-01-18,23793.2,260,19072.7,3381.5500071048737,27174.750007104874,18,1,2018
2018-01-19,21293.9,202,18662.7,3211.3700103759766,24505.270010375978,19,1,2018
2018-01-20,14580.2,142,11785.2,2424.650007724762,17004.850007724763,20,1,2018
2018-01-21,19907.0,188,16203.0,2830.970004796982,22737.97000479698,21,1,2018
2018-01-22,32354.0,321,25320.1,4190.110026359558,36544.11002635956,22,1,2018
2018-01-23,27699.2,261,21127.2,3439.71000289917,31138.91000289917,23,1,2018
2018-01-24,24294.4,234,20393.4,3695.5000236332417,27989.900023633243,24,1,2018
2018-01-25,24334.4,240,19392.8,3350.980012178421,27685.380012178422,25,1,2018
2018-01-26,30704.1,280,25609.9,3755.7600145339966,34459.860014533995,26,1,2018
2018-01-27,22626.2,226,15904.6,2252.7300000190735,24878.930000019074,27,1,2018
2018-01-28,15252.2,157,12313.2,1867.8200025558472,17120.020002555848,28,1,2018
2018-01-29,25733.3,261,19644.3,3528.7100076675415,29262.01000766754,29,1,2018
2018-01-30,34984.3,386,19920.2,3580.360027849674,38564.66002784968,30,1,2018
2018-01-31,22904.9,211,19255.1,3123.750021457672,26028.650021457674,31,1,2018
2018-02-01,20672.6,192,18076.2,3008.520000934601,23681.1200009346,1,2,2018
2018-02-02,23002.0,266,16295.3,3030.1700229644775,26032.170022964478,2,2,2018
2018-02-03,16169.1,167,14346.7,2521.650010585785,18690.750010585783,3,2,2018
2018-02-04,19443.7,194,16414.2,3032.1200079917908,22475.82000799179,4,2,2018
2018-02-05,27307.8,264,22694.5,3776.17001080513,31083.97001080513,5,2,2018
2018-02-06,26017.6,255,20487.3,3512.8500170707703,29530.45001707077,6,2,2018
2018-02-07,28353.2,304,23274.1,3530.9300179481506,31884.13001794815,7,2,2018
2018-02-08,25402.5,241,20444.0,3141.2600107192993,28543.7600107193,8,2,2018
2018-02-09,23435.8,184,20052.8,2604.1800117492676,26039.980011749267,9,2,2018
2018-02-10,16339.7,167,13182.8,2372.900004386902,18712.600004386903,10,2,2018
2018-02-11,19255.3,125,15149.5,2028.7700152397156,21284.070015239715,11,2,2018
2018-02-12,23796.8,254,16300.4,2711.950006008148,26508.750006008147,12,2,2018
2018-02-13,19937.7,255,14840.9,2871.7700234651566,22809.470023465157,13,2,2018
2018-02-14,31291.2,318,23762.4,3890.150013446808,35181.350013446805,14,2,2018
2018-02-15,25811.5,276,20836.1,3566.7000148296356,29378.200014829636,15,2,2018
2018-02-16,25933.3,256,17756.9,3378.820025920868,29312.120025920867,16,2,2018
2018-02-17,17060.4,175,14466.1,2630.840010166168,19691.24001016617,17,2,2018
2018-02-18,16594.5,201,14073.9,2753.8000226020813,19348.30002260208,18,2,2018
2018-02-19,22741.7,270,18056.7,3493.4000120162964,26235.100012016297,19,2,2018
2018-02-20,26648.7,263,24144.9,4074.3200302124023,30723.020030212403,20,2,2018
2018-02-21,22521.3,237,20196.7,3560.410033226013,26081.710033226012,21,2,2018
2018-02-22,24316.7,343,17799.8,3717.9700083732605,28034.67000837326,22,2,2018
2018-02-23,24162.9,246,21338.3,3432.0900053977966,27594.990005397798,23,2,2018
2018-02-24,18495.6,169,16816.600000000002,2829.02001285553,21324.62001285553,24,2,2018
2018-02-25,25086.5,237,19899.0,3953.4000136852264,29039.900013685226,25,2,2018
2018-02-26,35525.6,322,29903.8,4327.6699986457825,39853.26999864578,26,2,2018
2018-02-27,35720.5,395,25740.1,4187.500008583069,39908.00000858307,27,2,2018
2018-02-28,36045.4,352,28725.9,4614.720025539398,40660.1200255394,28,2,2018
2018-03-01,41475.7,337,27626.3,4415.450031757355,45891.15003175735,1,3,2018
2018-03-02,26638.8,288,20691.6,3656.1500153541565,30294.950015354156,2,3,2018
2018-03-03,18761.5,186,16397.1,3423.830018043518,22185.330018043518,3,3,2018
2018-03-04,19541.0,179,18077.4,2935.230013370514,22476.230013370514,4,3,2018
2018-03-05,25902.0,283,22330.6,3950.010010242462,29852.010010242462,5,3,2018
2018-03-06,31063.4,294,26196.6,4480.63999080658,35544.03999080658,6,3,2018
2018-03-07,29948.6,249,22459.9,3843.1199913024902,33791.71999130249,7,3,2018
2018-03-08,19806.5,267,16403.9,3433.739982366562,23240.239982366562,8,3,2018
2018-03-09,17352.7,159,16273.9,3052.0299763679504,20404.72997636795,9,3,2018
2018-03-10,23271.3,249,15222.5,2876.7500076293945,26148.050007629394,10,3,2018
2018-03-11,24639.8,197,22098.0,3720.6799805164337,28360.479980516433,11,3,2018
2018-03-12,22235.0,207,19509.2,3088.2699875831604,25323.26998758316,12,3,2018
2018-03-13,25915.4,219,21251.8,3436.8700065612793,29352.27000656128,13,3,2018
2018-03-14,20793.6,249,14631.6,3054.3499932289124,23847.94999322891,14,3,2018
2018-03-15,33378.4,301,28027.0,4827.059979438782,38205.45997943878,15,3,2018
2018-03-16,24587.1,254,20209.2,3831.0499877929688,28418.149987792967,16,3,2018
2018-03-17,19527.0,155,12942.0,2601.64998960495,22128.64998960495,17,3,2018
2018-03-18,21526.3,180,18197.1,3286.759998321533,24813.059998321532,18,3,2018
2018-03-19,34216.1,385,27616.7,4949.510016918182,39165.61001691818,19,3,2018
2018-03-20,28063.6,339,22396.2,4616.919988393784,32680.519988393786,20,3,2018
2018-03-21,29580.100000000002,254,26534.1,4504.449982643127,34084.549982643126,21,3,2018
2018-03-22,26412.1,276,21629.4,3981.620001554489,30393.720001554488,22,3,2018
2018-03-23,24573.6,237,18498.6,3007.069986820221,27580.66998682022,23,3,2018
2018-03-24,15571.5,136,13335.5,2314.899990081787,17886.399990081787,24,3,2018
2018-03-25,22823.1,217,17437.0,2999.270000934601,25822.3700009346,25,3,2018
2018-03-26,33497.5,358,24830.1,4307.519981384277,37805.01998138428,26,3,2018
2018-03-27,27870.1,291,19560.1,3332.099984765053,31202.19998476505,27,3,2018
2018-03-28,20837.600000000002,194,17820.8,3130.5900049209595,23968.190004920958,28,3,2018
2018-03-29,24141.9,212,21005.1,3125.2399924993515,27267.139992499353,29,3,2018
2018-03-30,22581.2,182,16914.8,3046.930010318756,25628.130010318757,30,3,2018
2018-03-31,28866.3,194,18013.3,2793.6499828100204,31659.94998281002,31,3,2018
2018-04-01,22253.7,219,18416.6,3232.450001835823,25486.150001835824,1,4,2018
2018-04-02,31391.8,321,24645.2,5058.270004749298,36450.0700047493,2,4,2018
2018-04-03,26120.5,190,21823.4,3126.779990196228,29247.279990196228,3,4,2018
2018-04-04,27207.7,230,22134.6,3308.819988489151,30516.51998848915,4,4,2018
2018-04-05,26646.4,247,19666.8,3318.089988708496,29964.489988708498,5,4,2018
2018-04-06,28549.9,198,20992.3,3129.0999937057495,31678.99999370575,6,4,2018
2018-04-07,17569.3,127,15397.9,2146.4499979019165,19715.749997901916,7,4,2018
2018-04-08,20573.8,198,15886.300000000001,3036.7799949645996,23610.5799949646,8,4,2018
2018-04-09,33157.6,302,27881.0,4100.610007286072,37258.21000728607,9,4,2018
2018-04-10,21564.4,249,17351.0,2928.6199889183044,24493.019988918306,10,4,2018
2018-04-11,28337.8,248,24583.0,3843.479989051819,32181.279989051818,11,4,2018
2018-04-12,27454.4,269,24001.7,4090.689983010292,31545.089983010294,12,4,2018
2018-04-13,25801.9,253,20851.1,3577.2299942970276,29379.12999429703,13,4,2018
2018-04-14,15674.7,131,12492.7,2174.1799998283386,17848.87999982834,14,4,2018
2018-04-15,25183.0,251,20298.4,3985.789982318878,29168.789982318878,15,4,2018
2018-04-16,35304.3,301,27432.9,4736.999979972839,40041.29997997284,16,4,2018
2018-04-17,41328.6,424,24647.4,3813.579991579056,45142.179991579054,17,4,2018
2018-04-18,31229.5,261,25007.7,3953.319957256317,35182.81995725632,18,4,2018
2018-04-19,61083.4,510,28301.9,4584.879992842674,65668.27999284267,19,4,2018
2018-04-20,24036.3,228,17367.2,2699.939996957779,26736.23999695778,20,4,2018
2018-04-21,13953.0,136,11917.6,2225.8200075626373,16178.820007562637,21,4,2018
2018-04-22,25631.3,233,20814.8,3386.599986160174,29017.899986160173,22,4,2018
2018-04-23,24746.8,256,22221.4,3912.3199817836285,28659.119981783628,23,4,2018
2018-04-24,31274.9,284,24213.7,4119.569982886314,35394.469982886316,24,4,2018
2018-04-25,33671.0,291,28034.6,4499.329991340637,38170.32999134064,25,4,2018
2018-04-26,28679.9,274,22909.7,3583.7299856841564,32263.629985684158,26,4,2018
2018-04-27,23703.2,226,21060.7,3293.379997730255,26996.579997730256,27,4,2018
2018-04-28,17625.0,167,14314.1,2155.5899934768677,19780.589993476868,28,4,2018
2018-04-29,14901.0,148,12629.0,2399.67000746727,17300.67000746727,29,4,2018
2018-04-30,27805.7,243,22315.9,3343.7799756526947,31149.479975652695,30,4,2018
2018-05-01,22201.6,214,18922.6,3260.149978160858,25461.749978160857,1,5,2018
2018-05-02,28470.0,274,22216.0,4036.4599776268005,32506.4599776268,2,5,2018
2018-05-03,30580.6,334,24365.8,4349.719974517822,34930.31997451782,3,5,2018
2018-05-04,32365.6,286,26484.2,3918.390004634857,36283.990004634856,4,5,2018
2018-05-05,25701.5,203,19964.6,3015.559997677803,28717.059997677803,5,5,2018
2018-05-06,23401.3,221,20276.1,2894.760001182556,26296.060001182555,6,5,2018
2018-05-07,40217.2,338,33402.2,5321.84997844696,45539.04997844696,7,5,2018
2018-05-08,40148.7,382,31800.7,4528.499983549118,44677.199983549115,8,5,2018
2018-05-09,42721.4,368,30701.2,5018.849985122681,47740.24998512268,9,5,2018
2018-05-10,43736.2,335,34310.6,4518.6899790763855,48254.88997907638,10,5,2018
2018-05-11,32783.6,265,26333.6,3650.3699798583984,36433.9699798584,11,5,2018
2018-05-12,27338.1,279,20035.7,3532.079992413521,30870.17999241352,12,5,2018
2018-05-13,25807.6,343,19689.2,3295.129990696907,29102.729990696906,13,5,2018
2018-05-14,36142.6,319,29038.4,4939.099986553192,41081.69998655319,14,5,2018
2018-05-15,40551.7,423,25997.1,5161.979976117611,45713.67997611761,15,5,2018
2018-05-16,47175.0,387,37644.7,5750.519986629486,52925.519986629486,16,5,2018
2018-05-17,24503.7,214,21522.7,3110.479996204376,27614.179996204377,17,5,2018
2018-05-18,26177.3,242,20381.7,2927.4099970832467,29104.709997083246,18,5,2018
2018-05-19,21353.5,167,18005.3,1938.2299990653992,23291.7299990654,19,5,2018
2018-05-20,15612.5,178,12981.8,2265.520000934601,17878.0200009346,20,5,2018
2018-05-21,18216.4,191,13208.0,2427.1199808120728,20643.519980812074,21,5,2018
2018-05-22,37864.3,221,19199.3,3003.3299908638,40867.6299908638,22,5,2018
2018-05-23,15688.9,140,12374.300000000001,1911.5300025939941,17600.430002593996,23,5,2018
2018-05-24,16553.8,95,13839.2,1443.2499914169312,17997.04999141693,24,5,2018
2018-05-25,15501.2,146,9581.1,1395.2100043296814,16896.410004329682,25,5,2018
2018-05-26,12370.5,109,9559.5,1526.9899983406067,13897.489998340607,26,5,2018
2018-05-27,9100.2,90,8234.8,1427.4199957847595,10527.61999578476,27,5,2018
2018-05-28,20316.3,156,16379.0,2366.6599926948547,22682.959992694854,28,5,2018
2018-05-29,22849.3,189,18275.1,2667.7299864292145,25517.029986429214,29,5,2018
2018-05-30,12320.4,114,11229.9,2067.7199940681458,14388.119994068145,30,5,2018
2018-05-31,25230.3,124,19712.3,2124.029993534088,27354.329993534087,31,5,2018
2018-06-01,41692.3,203,22585.7,3464.8400106430054,45157.14001064301,1,6,2018
2018-06-02,14830.3,116,13555.3,2096.5699973106384,16926.869997310638,2,6,2018
2018-06-03,22928.7,194,19422.9,3285.3099822998047,26214.009982299805,3,6,2018
2018-06-04,21892.7,252,18195.600000000002,3539.119993329048,25431.81999332905,4,6,2018
2018-06-05,29354.1,250,17453.4,3529.8000016212463,32883.900001621245,5,6,2018
2018-06-06,22923.3,274,19035.6,4320.119996357709,27243.41999635771,6,6,2018
2018-06-07,21153.4,176,19493.3,3293.2199895381927,24446.619989538194,7,6,2018
2018-06-08,22896.9,375,16686.9,3146.1499774456024,26043.049977445604,8,6,2018
2018-06-09,21310.0,169,17962.0,3053.9999837875366,24363.999983787537,9,6,2018
2018-06-10,17638.2,189,14720.2,2964.6499893665314,20602.849989366532,10,6,2018
2018-06-11,38840.2,352,32945.6,5299.710004806519,44139.910004806516,11,6,2018
2018-06-12,29033.2,249,25417.4,4166.230003297329,33199.430003297326,12,6,2018
2018-06-13,25938.8,296,21059.2,4423.410001754761,30362.21000175476,13,6,2018
2018-06-14,18730.3,185,16356.4,3189.8399930000305,21920.13999300003,14,6,2018
2018-06-15,17576.7,178,14593.1,3179.879993915558,20756.57999391556,15,6,2018
2018-06-16,16268.8,114,14957.2,2602.3199944496155,18871.119994449615,16,6,2018
2018-06-17,12288.6,154,9959.5,2206.5599895715714,14495.159989571572,17,6,2018
2018-06-18,28669.8,241,25881.2,4163.06999540329,32832.86999540329,18,6,2018
2018-06-19,33750.9,222,25663.5,3545.9399933815002,37296.8399933815,19,6,2018
2018-06-20,23990.3,241,17383.7,3805.4699988365173,27795.769998836517,20,6,2018
2018-06-21,22495.4,237,19874.2,3770.220010638237,26265.62001063824,21,6,2018
2018-06-22,20691.2,216,15903.5,2930.7399921417236,23621.939992141724,22,6,2018
2018-06-23,14020.9,171,11078.9,2354.849992752075,16375.749992752075,23,6,2018
2018-06-24,15667.4,150,13169.9,2715.4299952983856,18382.829995298387,24,6,2018
2018-06-25,29913.8,278,21546.1,3661.9000005722046,33575.70000057221,25,6,2018
2018-06-26,26283.1,270,19382.6,4421.119989275932,30704.21998927593,26,6,2018
2018-06-27,18930.9,233,16223.9,3672.8699927330017,22603.769992733003,27,6,2018
2018-06-28,25830.8,292,19107.7,4227.269997119904,30058.069997119903,28,6,2018
2018-06-29,18232.1,212,14859.3,3142.0299916267395,21374.129991626738,29,6,2018
2018-06-30,9196.1,103,8112.9,1895.490017414093,11091.590017414093,30,6,2018
2018-07-01,14512.2,155,12569.1,2611.6600017547607,17123.86000175476,1,7,2018
2018-07-02,21805.4,205,14237.3,4536.540026426315,26341.940026426317,2,7,2018
2018-07-03,23092.7,194,18667.7,3631.3800106048584,26724.08001060486,3,7,2018
2018-07-04,29386.0,266,24721.1,4069.199999809265,33455.199999809265,4,7,2018
2018-07-05,19361.6,160,16970.2,3252.000000476837,22613.600000476836,5,7,2018
2018-07-06,10768.7,91,9486.1,1697.2499933242798,12465.94999332428,6,7,2018
2018-07-07,8792.1,93,6355.9,1525.7799987792969,10317.879998779297,7,7,2018
2018-07-08,10679.3,168,7416.6,1828.049993276596,12507.349993276595,8,7,2018
2018-07-09,10087.7,113,9528.5,2002.0300087928772,12089.730008792878,9,7,2018
2018-07-10,12470.2,111,11332.5,2160.6700048446655,14630.870004844666,10,7,2018
2018-07-11,16106.9,131,13101.9,2606.770000934601,18713.670000934602,11,7,2018
2018-07-12,14695.1,89,14206.3,2144.1499876976013,16839.2499876976,12,7,2018
2018-07-13,22966.5,174,18580.9,3205.8300292491913,26172.33002924919,13,7,2018
2018-07-14,14490.2,114,13987.2,2462.4699964523315,16952.669996452332,14,7,2018
2018-07-15,15983.4,131,13930.5,2825.7400135993958,18809.140013599397,15,7,2018
2018-07-16,23019.4,194,20790.0,4105.899997711182,27125.299997711183,16,7,2018
2018-07-17,23824.3,188,19973.4,3322.189993739128,27146.489993739127,17,7,2018
2018-07-18,33720.5,332,25434.7,5430.119998931885,39150.619998931885,18,7,2018
2018-07-19,28624.0,284,22740.6,3939.5100034475327,32563.510003447533,19,7,2018
2018-07-20,23539.9,253,19296.4,3858.979999423027,27398.87999942303,20,7,2018
2018-07-21,14678.1,150,13450.1,2697.920001268387,17376.020001268385,21,7,2018
2018-07-22,19403.8,181,17899.0,3468.430010318756,22872.230010318755,22,7,2018
2018-07-23,36603.3,317,28069.1,5331.690008163452,41934.990008163455,23,7,2018
2018-07-24,30321.9,234,27905.3,4141.820000171661,34463.72000017166,24,7,2018
2018-07-25,33105.2,398,22489.5,4823.429986476898,37928.629986476895,25,7,2018
2018-07-26,25445.9,247,20357.3,4026.2500038146973,29472.1500038147,26,7,2018
2018-07-27,21416.1,196,16317.7,3488.8099880218506,24904.90998802185,27,7,2018
2018-07-28,24294.5,218,14145.0,3015.619978904724,27310.119978904724,28,7,2018
2018-07-29,18945.0,206,16869.5,3056.469993829727,22001.469993829727,29,7,2018
2018-07-30,30284.0,248,26858.3,4647.149978876114,34931.149978876114,30,7,2018
2018-07-31,36235.4,406,25468.3,5319.590005874634,41554.990005874635,31,7,2018
2018-08-01,31826.3,303,26516.6,5279.960002064705,37106.26000206471,1,8,2018
2018-08-02,27037.1,248,23742.7,4444.2699999809265,31481.369999980925,2,8,2018
2018-08-03,34326.4,308,29272.2,4905.070015907288,39231.47001590729,3,8,2018
2018-08-04,31261.0,281,26149.100000000002,4004.840012073517,35265.84001207352,4,8,2018
2018-08-05,30140.6,293,24494.7,4729.780008792877,34870.380008792876,5,8,2018
2018-08-06,41287.3,373,31450.3,5629.670016169548,46916.97001616955,6,8,2018
2018-08-07,48809.2,430,29450.6,6047.99001955986,54857.19001955986,7,8,2018
2018-08-08,42758.9,372,28114.6,5636.5600066185,48395.4600066185,8,8,2018
2018-08-09,32102.3,284,27602.4,4422.700001239777,36525.00000123978,9,8,2018
2018-08-10,20476.4,183,18158.0,3672.0900168418884,24148.49001684189,10,8,2018
2018-08-11,21212.9,176,17606.2,2819.789994955063,24032.689994955064,11,8,2018
2018-08-12,18991.1,167,15978.3,3075.559989452362,22066.65998945236,12,8,2018
2018-08-13,23780.2,218,21293.0,3980.630003452301,27760.8300034523,13,8,2018
2018-08-14,36601.0,260,31134.1,4885.049999713898,41486.0499997139,14,8,2018
2018-08-15,38022.9,265,33633.0,4377.899999856949,42400.79999985695,15,8,2018
2018-08-16,27246.4,295,22438.2,4055.4300203323364,31301.830020332338,16,8,2018
2018-08-17,21625.3,221,18299.1,3768.7299917936325,25394.02999179363,17,8,2018
2018-08-18,15951.4,131,15488.4,2563.1900181770325,18514.590018177034,18,8,2018
2018-08-19,15856.8,171,14479.6,2910.3999987840652,18767.199998784065,19,8,2018
2018-08-20,25433.8,252,21688.2,3276.8800010681152,28710.680001068115,20,8,2018
2018-08-21,18025.7,188,16150.5,2762.680003643036,20788.380003643037,21,8,2018
2018-08-22,13439.5,175,11510.8,2413.600011110306,15853.100011110306,22,8,2018
2018-08-23,11294.1,107,9795.4,1343.3300013542175,12637.430001354218,23,8,2018
2018-08-24,8035.8,123,6674.8,1125.6700028181076,9161.470002818107,24,8,2018
2018-08-25,7342.8,65,6459.0,816.090000629425,8158.890000629425,25,8,2018
2018-08-26,4129.8,54,3680.2000000000003,620.3499975204468,4750.149997520447,26,8,2018
2018-08-27,3477.6,53,3095.7,500.9599995613098,3978.5599995613097,27,8,2018
2018-08-28,3577.9,48,3014.9,326.22000098228455,3904.1200009822846,28,8,2018
2018-08-29,3621.5,36,1372.5,197.9399995803833,3819.4399995803833,29,8,2018
